Tr885 = Tr{Juncus_vaginatus, Scirpus_polystachyus, Oxychloe_andina : S1}
Tr886 = Tr{Juncus_vaginatus, Carex_monostachya, Oxychloe_andina : S1}
Tr887 = Tr{Juncus_vaginatus, Cyperus_involucratus, Oxychloe_andina : S1}
Tr888 = Tr{Juncus_vaginatus, Cyperus_papyrus, Oxychloe_andina : S1}
Tr889 = Tr{Juncus_vaginatus, Isolepis_nodosa, Oxychloe_andina : S1}
Tr890 = Tr{Juncus_vaginatus, Rhynchospora_nervosa, Oxychloe_andina : S1}
Tr891 = Tr{Juncus_vaginatus, Becquerelia_cymosa, Oxychloe_andina : S1}
Tr892 = Tr{Juncus_vaginatus, Coleochloa_abyssinica, Oxychloe_andina : S1}
Tr893 = Tr{Juncus_vaginatus, Hypolytrum_nemorum, Oxychloe_andina : S1}
Tr894 = Tr{Prionium_serratum, Juncus_vaginatus, Oxychloe_andina : S2}
Tr895 = Tr{Juncus_vaginatus, Cyperus_involucratus, Scirpus_polystachyus : S1}
Tr896 = Tr{Juncus_vaginatus, Cyperus_papyrus, Scirpus_polystachyus : S1}
Tr897 = Tr{Juncus_vaginatus, Rhynchospora_nervosa, Scirpus_polystachyus : S1}
Tr898 = Tr{Juncus_vaginatus, Scirpus_polystachyus, Becquerelia_cymosa : S2}
Tr899 = Tr{Juncus_vaginatus, Scirpus_polystachyus, Prionium_serratum : S1}
Tr900 = Tr{Cyperus_involucratus, Carex_monostachya, Juncus_vaginatus : S2}
Tr901 = Tr{Cyperus_papyrus, Carex_monostachya, Juncus_vaginatus : S2}
Tr902 = Tr{Isolepis_nodosa, Carex_monostachya, Juncus_vaginatus : S2}
Tr903 = Tr{Juncus_vaginatus, Carex_monostachya, Rhynchospora_nervosa : S2}
Tr904 = Tr{Juncus_vaginatus, Carex_monostachya, Becquerelia_cymosa : S2}
Tr905 = Tr{Carex_monostachya, Juncus_vaginatus, Prionium_serratum : S2}
Tr906 = Tr{Juncus_vaginatus, Cyperus_involucratus, Coleochloa_abyssinica : S1}
Tr907 = Tr{Juncus_vaginatus, Cyperus_involucratus, Hypolytrum_nemorum : S1}
Tr908 = Tr{Cyperus_involucratus, Juncus_vaginatus, Prionium_serratum : S2}
Tr909 = Tr{Juncus_vaginatus, Cyperus_papyrus, Becquerelia_cymosa : S1}
Tr910 = Tr{Juncus_vaginatus, Cyperus_papyrus, Coleochloa_abyssinica : S1}
Tr911 = Tr{Juncus_vaginatus, Cyperus_papyrus, Hypolytrum_nemorum : S1}
Tr912 = Tr{Cyperus_papyrus, Juncus_vaginatus, Prionium_serratum : S2}
Tr913 = Tr{Juncus_vaginatus, Isolepis_nodosa, Coleochloa_abyssinica : S1}
Tr914 = Tr{Juncus_vaginatus, Isolepis_nodosa, Hypolytrum_nemorum : S1}
Tr915 = Tr{Juncus_vaginatus, Rhynchospora_nervosa, Becquerelia_cymosa : S1}
Tr916 = Tr{Juncus_vaginatus, Rhynchospora_nervosa, Coleochloa_abyssinica : S1}
Tr917 = Tr{Juncus_vaginatus, Rhynchospora_nervosa, Hypolytrum_nemorum : S1}
Tr918 = Tr{Rhynchospora_nervosa, Juncus_vaginatus, Prionium_serratum : S2}
Tr919 = Tr{Juncus_vaginatus, Coleochloa_abyssinica, Becquerelia_cymosa : S2}
Tr920 = Tr{Juncus_vaginatus, Becquerelia_cymosa, Hypolytrum_nemorum : S1}
Tr921 = Tr{Juncus_vaginatus, Coleochloa_abyssinica, Hypolytrum_nemorum : S1}
Tr922 = Tr{Coleochloa_abyssinica, Juncus_vaginatus, Prionium_serratum : S2}
Tr923 = Tr{Prionium_serratum, Juncus_vaginatus, Hypolytrum_nemorum : S2}
Tr924 = Tr{Scirpus_polystachyus, Cyperus_involucratus, Oxychloe_andina : S2}
Tr925 = Tr{Rhynchospora_nervosa, Scirpus_polystachyus, Oxychloe_andina : S2}
Tr926 = Tr{Becquerelia_cymosa, Scirpus_polystachyus, Oxychloe_andina : S2}
Tr927 = Tr{Coleochloa_abyssinica, Scirpus_polystachyus, Oxychloe_andina : S2}
Tr928 = Tr{Hypolytrum_nemorum, Scirpus_polystachyus, Oxychloe_andina : S2}
Tr929 = Tr{Carex_monostachya, Cyperus_involucratus, Oxychloe_andina : S2}
Tr930 = Tr{Carex_monostachya, Cyperus_papyrus, Oxychloe_andina : S2}
Tr931 = Tr{Rhynchospora_nervosa, Carex_monostachya, Oxychloe_andina : S2}
Tr932 = Tr{Becquerelia_cymosa, Carex_monostachya, Oxychloe_andina : S2}
Tr933 = Tr{Coleochloa_abyssinica, Carex_monostachya, Oxychloe_andina : S2}
Tr934 = Tr{Hypolytrum_nemorum, Carex_monostachya, Oxychloe_andina : S2}
Tr935 = Tr{Carex_monostachya, Prionium_serratum, Oxychloe_andina : S1}
Tr936 = Tr{Cyperus_papyrus, Cyperus_involucratus, Oxychloe_andina : S2}
Tr937 = Tr{Isolepis_nodosa, Cyperus_involucratus, Oxychloe_andina : S2}
Tr938 = Tr{Rhynchospora_nervosa, Cyperus_involucratus, Oxychloe_andina : S2}
Tr939 = Tr{Becquerelia_cymosa, Cyperus_involucratus, Oxychloe_andina : S2}
Tr940 = Tr{Coleochloa_abyssinica, Cyperus_involucratus, Oxychloe_andina : S2}
Tr941 = Tr{Cyperus_involucratus, Prionium_serratum, Oxychloe_andina : S1}
Tr942 = Tr{Isolepis_nodosa, Cyperus_papyrus, Oxychloe_andina : S2}
Tr943 = Tr{Rhynchospora_nervosa, Cyperus_papyrus, Oxychloe_andina : S2}
Tr944 = Tr{Becquerelia_cymosa, Cyperus_papyrus, Oxychloe_andina : S2}
Tr945 = Tr{Cyperus_papyrus, Hypolytrum_nemorum, Oxychloe_andina : S1}
Tr946 = Tr{Cyperus_papyrus, Prionium_serratum, Oxychloe_andina : S1}
Tr947 = Tr{Rhynchospora_nervosa, Isolepis_nodosa, Oxychloe_andina : S2}
Tr948 = Tr{Becquerelia_cymosa, Isolepis_nodosa, Oxychloe_andina : S2}
Tr949 = Tr{Coleochloa_abyssinica, Isolepis_nodosa, Oxychloe_andina : S2}
Tr950 = Tr{Hypolytrum_nemorum, Isolepis_nodosa, Oxychloe_andina : S2}
Tr951 = Tr{Isolepis_nodosa, Prionium_serratum, Oxychloe_andina : S1}
Tr952 = Tr{Becquerelia_cymosa, Rhynchospora_nervosa, Oxychloe_andina : S2}
Tr953 = Tr{Rhynchospora_nervosa, Coleochloa_abyssinica, Oxychloe_andina : S2}
Tr954 = Tr{Rhynchospora_nervosa, Hypolytrum_nemorum, Oxychloe_andina : S2}
Tr955 = Tr{Rhynchospora_nervosa, Prionium_serratum, Oxychloe_andina : S1}
Tr956 = Tr{Becquerelia_cymosa, Coleochloa_abyssinica, Oxychloe_andina : S2}
Tr957 = Tr{Becquerelia_cymosa, Hypolytrum_nemorum, Oxychloe_andina : S2}
Tr958 = Tr{Becquerelia_cymosa, Prionium_serratum, Oxychloe_andina : S1}
Tr959 = Tr{Coleochloa_abyssinica, Hypolytrum_nemorum, Oxychloe_andina : S2}
Tr960 = Tr{Coleochloa_abyssinica, Prionium_serratum, Oxychloe_andina : S1}
Tr961 = Tr{Hypolytrum_nemorum, Prionium_serratum, Oxychloe_andina : S1}
Tr962 = Tr{Carex_monostachya, Cyperus_involucratus, Scirpus_polystachyus : S1}
Tr963 = Tr{Carex_monostachya, Isolepis_nodosa, Scirpus_polystachyus : S1}
Tr964 = Tr{Carex_monostachya, Coleochloa_abyssinica, Scirpus_polystachyus : S1}
Tr965 = Tr{Cyperus_papyrus, Cyperus_involucratus, Scirpus_polystachyus : S2}
Tr966 = Tr{Cyperus_involucratus, Isolepis_nodosa, Scirpus_polystachyus : S1}
Tr967 = Tr{Cyperus_involucratus, Rhynchospora_nervosa, Scirpus_polystachyus : S1}
Tr968 = Tr{Cyperus_involucratus, Scirpus_polystachyus, Becquerelia_cymosa : S2}
Tr969 = Tr{Cyperus_involucratus, Coleochloa_abyssinica, Scirpus_polystachyus : S1}
Tr970 = Tr{Cyperus_involucratus, Scirpus_polystachyus, Hypolytrum_nemorum : S2}
Tr971 = Tr{Cyperus_involucratus, Scirpus_polystachyus, Prionium_serratum : S2}
Tr972 = Tr{Cyperus_papyrus, Isolepis_nodosa, Scirpus_polystachyus : S2}
Tr973 = Tr{Cyperus_papyrus, Rhynchospora_nervosa, Scirpus_polystachyus : S1}
Tr974 = Tr{Cyperus_papyrus, Scirpus_polystachyus, Becquerelia_cymosa : S2}
Tr975 = Tr{Cyperus_papyrus, Coleochloa_abyssinica, Scirpus_polystachyus : S1}
Tr976 = Tr{Cyperus_papyrus, Scirpus_polystachyus, Hypolytrum_nemorum : S2}
Tr977 = Tr{Cyperus_papyrus, Scirpus_polystachyus, Prionium_serratum : S2}
Tr978 = Tr{Isolepis_nodosa, Rhynchospora_nervosa, Scirpus_polystachyus : S1}
Tr979 = Tr{Isolepis_nodosa, Scirpus_polystachyus, Becquerelia_cymosa : S2}
Tr980 = Tr{Isolepis_nodosa, Coleochloa_abyssinica, Scirpus_polystachyus : S1}
Tr981 = Tr{Isolepis_nodosa, Scirpus_polystachyus, Hypolytrum_nemorum : S2}
Tr982 = Tr{Isolepis_nodosa, Scirpus_polystachyus, Prionium_serratum : S2}
Tr983 = Tr{Rhynchospora_nervosa, Scirpus_polystachyus, Becquerelia_cymosa : S2}
Tr984 = Tr{Rhynchospora_nervosa, Coleochloa_abyssinica, Scirpus_polystachyus : S1}
Tr985 = Tr{Rhynchospora_nervosa, Scirpus_polystachyus, Hypolytrum_nemorum : S2}
Tr986 = Tr{Rhynchospora_nervosa, Scirpus_polystachyus, Prionium_serratum : S2}
Tr987 = Tr{Coleochloa_abyssinica, Scirpus_polystachyus, Becquerelia_cymosa : S2}
Tr988 = Tr{Becquerelia_cymosa, Scirpus_polystachyus, Hypolytrum_nemorum : S2}
Tr989 = Tr{Becquerelia_cymosa, Scirpus_polystachyus, Prionium_serratum : S2}
Tr990 = Tr{Coleochloa_abyssinica, Scirpus_polystachyus, Hypolytrum_nemorum : S2}
Tr991 = Tr{Coleochloa_abyssinica, Scirpus_polystachyus, Prionium_serratum : S2}
Tr992 = Tr{Prionium_serratum, Scirpus_polystachyus, Hypolytrum_nemorum : S2}
Tr993 = Tr{Cyperus_papyrus, Cyperus_involucratus, Carex_monostachya : S2}
Tr994 = Tr{Cyperus_involucratus, Isolepis_nodosa, Carex_monostachya : S2}
Tr995 = Tr{Cyperus_involucratus, Carex_monostachya, Rhynchospora_nervosa : S2}
Tr996 = Tr{Cyperus_involucratus, Carex_monostachya, Becquerelia_cymosa : S2}
Tr997 = Tr{Cyperus_involucratus, Carex_monostachya, Coleochloa_abyssinica : S2}
Tr998 = Tr{Cyperus_involucratus, Carex_monostachya, Hypolytrum_nemorum : S2}
Tr999 = Tr{Cyperus_involucratus, Carex_monostachya, Prionium_serratum : S2}
Tr1000 = Tr{Cyperus_papyrus, Isolepis_nodosa, Carex_monostachya : S2}
Tr1001 = Tr{Cyperus_papyrus, Carex_monostachya, Rhynchospora_nervosa : S2}
Tr1002 = Tr{Cyperus_papyrus, Carex_monostachya, Becquerelia_cymosa : S2}
Tr1003 = Tr{Cyperus_papyrus, Carex_monostachya, Coleochloa_abyssinica : S2}
Tr1004 = Tr{Cyperus_papyrus, Carex_monostachya, Hypolytrum_nemorum : S2}
Tr1005 = Tr{Cyperus_papyrus, Carex_monostachya, Prionium_serratum : S2}
Tr1006 = Tr{Isolepis_nodosa, Carex_monostachya, Coleochloa_abyssinica : S2}
Tr1007 = Tr{Isolepis_nodosa, Carex_monostachya, Hypolytrum_nemorum : S2}
Tr1008 = Tr{Rhynchospora_nervosa, Carex_monostachya, Becquerelia_cymosa : S2}
Tr1009 = Tr{Rhynchospora_nervosa, Carex_monostachya, Coleochloa_abyssinica : S2}
Tr1010 = Tr{Rhynchospora_nervosa, Carex_monostachya, Hypolytrum_nemorum : S2}
Tr1011 = Tr{Rhynchospora_nervosa, Carex_monostachya, Prionium_serratum : S2}
Tr1012 = Tr{Coleochloa_abyssinica, Carex_monostachya, Becquerelia_cymosa : S2}
Tr1013 = Tr{Becquerelia_cymosa, Carex_monostachya, Hypolytrum_nemorum : S2}
Tr1014 = Tr{Coleochloa_abyssinica, Carex_monostachya, Hypolytrum_nemorum : S2}
Tr1015 = Tr{Cyperus_involucratus, Isolepis_nodosa, Cyperus_papyrus : S1}
Tr1016 = Tr{Cyperus_papyrus, Cyperus_involucratus, Coleochloa_abyssinica : S2}
Tr1017 = Tr{Cyperus_papyrus, Cyperus_involucratus, Hypolytrum_nemorum : S2}
Tr1018 = Tr{Isolepis_nodosa, Cyperus_involucratus, Coleochloa_abyssinica : S2}
Tr1019 = Tr{Rhynchospora_nervosa, Cyperus_involucratus, Coleochloa_abyssinica : S2}
Tr1020 = Tr{Rhynchospora_nervosa, Cyperus_involucratus, Hypolytrum_nemorum : S2}
Tr1021 = Tr{Coleochloa_abyssinica, Cyperus_involucratus, Becquerelia_cymosa : S2}
Tr1022 = Tr{Cyperus_involucratus, Becquerelia_cymosa, Hypolytrum_nemorum : S2}
Tr1023 = Tr{Cyperus_involucratus, Becquerelia_cymosa, Prionium_serratum : S2}
Tr1024 = Tr{Coleochloa_abyssinica, Cyperus_involucratus, Hypolytrum_nemorum : S2}
Tr1025 = Tr{Cyperus_involucratus, Coleochloa_abyssinica, Prionium_serratum : S2}
Tr1026 = Tr{Cyperus_involucratus, Prionium_serratum, Hypolytrum_nemorum : S1}
Tr1027 = Tr{Cyperus_papyrus, Isolepis_nodosa, Rhynchospora_nervosa : S2}
Tr1028 = Tr{Cyperus_papyrus, Isolepis_nodosa, Becquerelia_cymosa : S2}
Tr1029 = Tr{Cyperus_papyrus, Isolepis_nodosa, Hypolytrum_nemorum : S2}
Tr1030 = Tr{Cyperus_papyrus, Rhynchospora_nervosa, Becquerelia_cymosa : S2}
Tr1031 = Tr{Cyperus_papyrus, Rhynchospora_nervosa, Coleochloa_abyssinica : S2}
Tr1032 = Tr{Cyperus_papyrus, Rhynchospora_nervosa, Hypolytrum_nemorum : S2}
Tr1033 = Tr{Cyperus_papyrus, Coleochloa_abyssinica, Becquerelia_cymosa : S1}
Tr1034 = Tr{Cyperus_papyrus, Becquerelia_cymosa, Hypolytrum_nemorum : S2}
Tr1035 = Tr{Cyperus_papyrus, Becquerelia_cymosa, Prionium_serratum : S2}
Tr1036 = Tr{Cyperus_papyrus, Coleochloa_abyssinica, Hypolytrum_nemorum : S2}
Tr1037 = Tr{Cyperus_papyrus, Coleochloa_abyssinica, Prionium_serratum : S2}
Tr1038 = Tr{Cyperus_papyrus, Prionium_serratum, Hypolytrum_nemorum : S1}
Tr1039 = Tr{Rhynchospora_nervosa, Isolepis_nodosa, Becquerelia_cymosa : S2}
Tr1040 = Tr{Rhynchospora_nervosa, Isolepis_nodosa, Hypolytrum_nemorum : S2}
Tr1041 = Tr{Isolepis_nodosa, Coleochloa_abyssinica, Becquerelia_cymosa : S1}
Tr1042 = Tr{Becquerelia_cymosa, Isolepis_nodosa, Hypolytrum_nemorum : S2}
Tr1043 = Tr{Isolepis_nodosa, Coleochloa_abyssinica, Hypolytrum_nemorum : S1}
Tr1044 = Tr{Isolepis_nodosa, Coleochloa_abyssinica, Prionium_serratum : S2}
Tr1045 = Tr{Isolepis_nodosa, Prionium_serratum, Hypolytrum_nemorum : S1}
Tr1046 = Tr{Rhynchospora_nervosa, Coleochloa_abyssinica, Becquerelia_cymosa : S1}
Tr1047 = Tr{Rhynchospora_nervosa, Becquerelia_cymosa, Hypolytrum_nemorum : S2}
Tr1048 = Tr{Rhynchospora_nervosa, Becquerelia_cymosa, Prionium_serratum : S2}
Tr1049 = Tr{Rhynchospora_nervosa, Coleochloa_abyssinica, Hypolytrum_nemorum : S2}
Tr1050 = Tr{Rhynchospora_nervosa, Coleochloa_abyssinica, Prionium_serratum : S2}
Tr1051 = Tr{Rhynchospora_nervosa, Prionium_serratum, Hypolytrum_nemorum : S1}
Tr1052 = Tr{Becquerelia_cymosa, Coleochloa_abyssinica, Hypolytrum_nemorum : S1}
Tr1053 = Tr{Becquerelia_cymosa, Prionium_serratum, Hypolytrum_nemorum : S1}
Tr1054 = Tr{Luzula_novaecambriae, Luzula_multiflora, Juncus_kraussii : T1}
Tr1055 = Tr{Luzula_novaecambriae, Luzula_multiflora, Distichia_acicularis : T1}
Tr1056 = Tr{Luzula_novaecambriae, Luzula_multiflora, Rostkovia_magellanica : T1}
Tr1057 = Tr{Luzula_novaecambriae, Luzula_multiflora, Marsippospermum_grandiflorum : T1}
Tr1058 = Tr{Luzula_novaecambriae, Luzula_multiflora, Juncus_trifidus : T1}
Tr1059 = Tr{Luzula_novaecambriae, Luzula_multiflora, Juncus_effusus : T1}
Tr1060 = Tr{Luzula_novaecambriae, Luzula_multiflora, Juncus_vaginatus : T1}
Tr1061 = Tr{Luzula_novaecambriae, Luzula_multiflora, Oxychloe_andina : T1}
Tr1062 = Tr{Luzula_novaecambriae, Luzula_multiflora, Scirpus_polystachyus : T1}
Tr1063 = Tr{Luzula_novaecambriae, Luzula_multiflora, Carex_monostachya : T1}
Tr1064 = Tr{Luzula_novaecambriae, Luzula_multiflora, Cyperus_involucratus : T1}
Tr1065 = Tr{Luzula_novaecambriae, Luzula_multiflora, Cyperus_papyrus : T1}
Tr1066 = Tr{Luzula_novaecambriae, Luzula_multiflora, Isolepis_nodosa : T1}
Tr1067 = Tr{Luzula_novaecambriae, Luzula_multiflora, Rhynchospora_nervosa : T1}
Tr1068 = Tr{Luzula_novaecambriae, Luzula_multiflora, Becquerelia_cymosa : T1}
Tr1069 = Tr{Luzula_novaecambriae, Luzula_multiflora, Coleochloa_abyssinica : T1}
Tr1070 = Tr{Luzula_novaecambriae, Luzula_multiflora, Hypolytrum_nemorum : T1}
Tr1071 = Tr{Luzula_novaecambriae, Luzula_multiflora, Prionium_serratum : T1}
Tr1072 = Tr{Luzula_novaecambriae, Luzula_purpureosplendens, Juncus_kraussii : T1}
Tr1073 = Tr{Luzula_novaecambriae, Luzula_purpureosplendens, Distichia_acicularis : T1}
Tr1074 = Tr{Luzula_novaecambriae, Luzula_purpureosplendens, Rostkovia_magellanica : T1}
Tr1075 = Tr{Luzula_novaecambriae, Luzula_purpureosplendens, Marsippospermum_grandiflorum : T1}
Tr1076 = Tr{Luzula_novaecambriae, Luzula_purpureosplendens, Juncus_trifidus : T1}
Tr1077 = Tr{Luzula_novaecambriae, Luzula_purpureosplendens, Juncus_effusus : T1}
Tr1078 = Tr{Luzula_novaecambriae, Luzula_purpureosplendens, Juncus_vaginatus : T1}
Tr1079 = Tr{Luzula_novaecambriae, Luzula_purpureosplendens, Oxychloe_andina : T1}
Tr1080 = Tr{Luzula_novaecambriae, Luzula_purpureosplendens, Scirpus_polystachyus : T1}
Tr1081 = Tr{Luzula_novaecambriae, Luzula_purpureosplendens, Carex_monostachya : T1}
Tr1082 = Tr{Luzula_novaecambriae, Luzula_purpureosplendens, Cyperus_involucratus : T1}
Tr1083 = Tr{Luzula_novaecambriae, Luzula_purpureosplendens, Cyperus_papyrus : T1}
Tr1084 = Tr{Luzula_novaecambriae, Luzula_purpureosplendens, Isolepis_nodosa : T1}
Tr1085 = Tr{Luzula_novaecambriae, Luzula_purpureosplendens, Rhynchospora_nervosa : T1}
Tr1086 = Tr{Luzula_novaecambriae, Luzula_purpureosplendens, Becquerelia_cymosa : T1}
Tr1087 = Tr{Luzula_novaecambriae, Luzula_purpureosplendens, Coleochloa_abyssinica : T1}
Tr1088 = Tr{Luzula_novaecambriae, Luzula_purpureosplendens, Hypolytrum_nemorum : T1}
Tr1089 = Tr{Luzula_novaecambriae, Luzula_purpureosplendens, Prionium_serratum : T1}
Tr1090 = Tr{Luzula_novaecambriae, Luzula_nivea, Juncus_kraussii : T1}
Tr1091 = Tr{Luzula_novaecambriae, Luzula_nivea, Distichia_acicularis : T1}
Tr1092 = Tr{Luzula_novaecambriae, Luzula_nivea, Rostkovia_magellanica : T1}
Tr1093 = Tr{Luzula_novaecambriae, Luzula_nivea, Marsippospermum_grandiflorum : T1}
Tr1094 = Tr{Luzula_novaecambriae, Luzula_nivea, Juncus_trifidus : T1}
Tr1095 = Tr{Luzula_novaecambriae, Luzula_nivea, Juncus_effusus : T1}
Tr1096 = Tr{Luzula_novaecambriae, Luzula_nivea, Juncus_vaginatus : T1}
Tr1097 = Tr{Luzula_novaecambriae, Luzula_nivea, Oxychloe_andina : T1}
Tr1098 = Tr{Luzula_novaecambriae, Luzula_nivea, Scirpus_polystachyus : T1}
Tr1099 = Tr{Luzula_novaecambriae, Luzula_nivea, Carex_monostachya : T1}
Tr1100 = Tr{Luzula_novaecambriae, Luzula_nivea, Cyperus_involucratus : T1}
Tr1101 = Tr{Luzula_novaecambriae, Luzula_nivea, Cyperus_papyrus : T1}
Tr1102 = Tr{Luzula_novaecambriae, Luzula_nivea, Isolepis_nodosa : T1}
Tr1103 = Tr{Luzula_novaecambriae, Luzula_nivea, Rhynchospora_nervosa : T1}
Tr1104 = Tr{Luzula_novaecambriae, Luzula_nivea, Becquerelia_cymosa : T1}
Tr1105 = Tr{Luzula_novaecambriae, Luzula_nivea, Coleochloa_abyssinica : T1}
Tr1106 = Tr{Luzula_novaecambriae, Luzula_nivea, Hypolytrum_nemorum : T1}
Tr1107 = Tr{Luzula_novaecambriae, Luzula_nivea, Prionium_serratum : T1}
Tr1108 = Tr{Luzula_novaecambriae, Juncus_kraussii, Cyperus_papyrus : T1}
Tr1109 = Tr{Distichia_acicularis, Rostkovia_magellanica, Luzula_novaecambriae : T1}
Tr1110 = Tr{Rostkovia_magellanica, Marsippospermum_grandiflorum, Luzula_novaecambriae : T1}
Tr1111 = Tr{Juncus_effusus, Juncus_vaginatus, Luzula_novaecambriae : T1}
Tr1112 = Tr{Luzula_novaecambriae, Juncus_effusus, Scirpus_polystachyus : T1}
Tr1113 = Tr{Luzula_novaecambriae, Juncus_effusus, Cyperus_papyrus : T1}
Tr1114 = Tr{Luzula_novaecambriae, Juncus_effusus, Isolepis_nodosa : T1}
Tr1115 = Tr{Luzula_novaecambriae, Juncus_effusus, Rhynchospora_nervosa : T1}
Tr1116 = Tr{Luzula_novaecambriae, Juncus_effusus, Becquerelia_cymosa : T1}
Tr1117 = Tr{Luzula_novaecambriae, Juncus_vaginatus, Scirpus_polystachyus : T1}
Tr1118 = Tr{Luzula_novaecambriae, Juncus_vaginatus, Carex_monostachya : T1}
Tr1119 = Tr{Luzula_novaecambriae, Juncus_vaginatus, Cyperus_involucratus : T1}
Tr1120 = Tr{Luzula_novaecambriae, Juncus_vaginatus, Cyperus_papyrus : T1}
Tr1121 = Tr{Luzula_novaecambriae, Juncus_vaginatus, Isolepis_nodosa : T1}
Tr1122 = Tr{Luzula_novaecambriae, Juncus_vaginatus, Rhynchospora_nervosa : T1}
Tr1123 = Tr{Luzula_novaecambriae, Juncus_vaginatus, Coleochloa_abyssinica : T1}
Tr1124 = Tr{Scirpus_polystachyus, Carex_monostachya, Luzula_novaecambriae : T1}
Tr1125 = Tr{Scirpus_polystachyus, Isolepis_nodosa, Luzula_novaecambriae : T1}
Tr1126 = Tr{Scirpus_polystachyus, Coleochloa_abyssinica, Luzula_novaecambriae : T1}
Tr1127 = Tr{Scirpus_polystachyus, Hypolytrum_nemorum, Luzula_novaecambriae : T1}
Tr1128 = Tr{Carex_monostachya, Cyperus_papyrus, Luzula_novaecambriae : T1}
Tr1129 = Tr{Carex_monostachya, Isolepis_nodosa, Luzula_novaecambriae : T1}
Tr1130 = Tr{Carex_monostachya, Becquerelia_cymosa, Luzula_novaecambriae : T1}
Tr1131 = Tr{Carex_monostachya, Coleochloa_abyssinica, Luzula_novaecambriae : T1}
Tr1132 = Tr{Carex_monostachya, Hypolytrum_nemorum, Luzula_novaecambriae : T1}
Tr1133 = Tr{Cyperus_involucratus, Cyperus_papyrus, Luzula_novaecambriae : T1}
Tr1134 = Tr{Cyperus_involucratus, Isolepis_nodosa, Luzula_novaecambriae : T1}
Tr1135 = Tr{Cyperus_involucratus, Rhynchospora_nervosa, Luzula_novaecambriae : T1}
Tr1136 = Tr{Luzula_novaecambriae, Prionium_serratum, Cyperus_involucratus : T1}
Tr1137 = Tr{Cyperus_papyrus, Isolepis_nodosa, Luzula_novaecambriae : T1}
Tr1138 = Tr{Cyperus_papyrus, Rhynchospora_nervosa, Luzula_novaecambriae : T1}
Tr1139 = Tr{Isolepis_nodosa, Rhynchospora_nervosa, Luzula_novaecambriae : T1}
Tr1140 = Tr{Isolepis_nodosa, Becquerelia_cymosa, Luzula_novaecambriae : T1}
Tr1141 = Tr{Becquerelia_cymosa, Coleochloa_abyssinica, Luzula_novaecambriae : T1}
Tr1142 = Tr{Becquerelia_cymosa, Hypolytrum_nemorum, Luzula_novaecambriae : T1}
Tr1143 = Tr{Coleochloa_abyssinica, Hypolytrum_nemorum, Luzula_novaecambriae : T1}
Tr1144 = Tr{Luzula_multiflora, Luzula_purpureosplendens, Juncus_kraussii : T1}
Tr1145 = Tr{Luzula_multiflora, Luzula_purpureosplendens, Distichia_acicularis : T1}
Tr1146 = Tr{Luzula_multiflora, Luzula_purpureosplendens, Rostkovia_magellanica : T1}
Tr1147 = Tr{Luzula_multiflora, Luzula_purpureosplendens, Marsippospermum_grandiflorum : T1}
Tr1148 = Tr{Luzula_multiflora, Luzula_purpureosplendens, Juncus_trifidus : T1}
Tr1149 = Tr{Luzula_multiflora, Luzula_purpureosplendens, Juncus_effusus : T1}
Tr1150 = Tr{Luzula_multiflora, Luzula_purpureosplendens, Juncus_vaginatus : T1}
Tr1151 = Tr{Luzula_multiflora, Luzula_purpureosplendens, Oxychloe_andina : T1}
Tr1152 = Tr{Luzula_multiflora, Luzula_purpureosplendens, Scirpus_polystachyus : T1}
Tr1153 = Tr{Luzula_multiflora, Luzula_purpureosplendens, Carex_monostachya : T1}
Tr1154 = Tr{Luzula_multiflora, Luzula_purpureosplendens, Cyperus_involucratus : T1}
Tr1155 = Tr{Luzula_multiflora, Luzula_purpureosplendens, Cyperus_papyrus : T1}
Tr1156 = Tr{Luzula_multiflora, Luzula_purpureosplendens, Isolepis_nodosa : T1}
Tr1157 = Tr{Luzula_multiflora, Luzula_purpureosplendens, Rhynchospora_nervosa : T1}
Tr1158 = Tr{Luzula_multiflora, Luzula_purpureosplendens, Becquerelia_cymosa : T1}
Tr1159 = Tr{Luzula_multiflora, Luzula_purpureosplendens, Coleochloa_abyssinica : T1}
Tr1160 = Tr{Luzula_multiflora, Luzula_purpureosplendens, Hypolytrum_nemorum : T1}
Tr1161 = Tr{Luzula_multiflora, Luzula_purpureosplendens, Prionium_serratum : T1}
Tr1162 = Tr{Luzula_multiflora, Luzula_nivea, Juncus_kraussii : T1}
Tr1163 = Tr{Luzula_multiflora, Luzula_nivea, Distichia_acicularis : T1}
Tr1164 = Tr{Luzula_multiflora, Luzula_nivea, Rostkovia_magellanica : T1}
Tr1165 = Tr{Luzula_multiflora, Luzula_nivea, Marsippospermum_grandiflorum : T1}
Tr1166 = Tr{Luzula_multiflora, Luzula_nivea, Juncus_trifidus : T1}
Tr1167 = Tr{Luzula_multiflora, Luzula_nivea, Juncus_effusus : T1}
Tr1168 = Tr{Luzula_multiflora, Luzula_nivea, Juncus_vaginatus : T1}
Tr1169 = Tr{Luzula_multiflora, Luzula_nivea, Oxychloe_andina : T1}
Tr1170 = Tr{Luzula_multiflora, Luzula_nivea, Scirpus_polystachyus : T1}
Tr1171 = Tr{Luzula_multiflora, Luzula_nivea, Carex_monostachya : T1}
Tr1172 = Tr{Luzula_multiflora, Luzula_nivea, Cyperus_involucratus : T1}
Tr1173 = Tr{Luzula_multiflora, Luzula_nivea, Cyperus_papyrus : T1}
